,Dimensions after PCA reduction,Null-columns,Number of bits in atom-pair fingerprint
0,2,0,2
1,2,0,3
2,2,0,4
3,3,0,5
4,4,0,6
5,4,0,7
6,3,0,8
7,5,0,9
8,4,0,10
9,5,0,11
10,4,0,12
11,5,0,13
12,5,0,14
13,5,0,15
14,4,0,16
15,4,0,17
16,5,0,18
17,6,0,19
18,5,0,20
19,5,0,21
20,5,0,22
21,5,0,23
22,5,0,24
23,5,0,25
24,5,0,26
25,5,0,27
26,5,0,28
27,5,0,29
28,5,0,30
29,6,0,31
30,4,0,32
31,6,0,33
32,5,0,34
33,5,0,35
34,5,0,36
35,5,0,37
36,6,0,38
37,6,0,39
38,5,0,40
39,6,0,41
40,5,0,42
41,6,0,43
42,5,0,44
43,5,0,45
44,6,1,46
45,5,0,47
46,5,0,48
47,5,0,49
48,6,1,50
49,5,0,51
50,5,1,52
51,6,0,53
52,5,0,54
53,5,1,55
54,5,0,56
55,5,1,57
56,5,1,58
57,5,0,59
58,5,0,60
59,5,0,61
60,6,2,62
61,5,1,63
62,5,0,64
63,5,0,65
64,6,0,66
65,5,3,67
66,5,1,68
67,5,1,69
68,5,1,70
69,5,1,71
70,5,1,72
71,6,2,73
72,6,0,74
73,6,3,75
74,6,2,76
75,5,4,77
76,5,1,78
77,6,3,79
78,5,0,80
79,5,0,81
80,6,4,82
81,5,6,83
82,5,6,84
83,5,2,85
84,6,2,86
85,6,1,87
86,6,1,88
87,6,3,89
88,5,5,90
89,6,1,91
90,5,4,92
91,5,1,93
92,5,5,94
93,6,10,95
94,5,2,96
95,6,5,97
96,5,3,98
97,6,4,99
98,6,3,100
99,5,3,101
100,5,10,102
101,6,4,103
102,5,6,104
103,6,7,105
104,6,7,106
105,5,9,107
106,5,8,108
107,6,5,109
108,5,11,110
109,6,10,111
110,5,12,112
111,5,6,113
112,6,8,114
113,6,13,115
114,6,8,116
115,6,9,117
116,6,10,118
117,5,6,119
118,5,12,120
119,5,9,121
120,5,12,122
121,6,12,123
122,5,10,124
123,5,14,125
124,6,11,126
125,6,15,127
126,5,9,128
127,6,16,129
128,5,17,130
129,5,13,131
130,5,15,132
131,6,20,133
132,6,18,134
133,5,17,135
134,5,23,136
135,6,15,137
136,5,19,138
137,5,11,139
138,5,10,140
139,5,21,141
140,6,18,142
141,6,24,143
142,5,16,144
143,5,23,145
144,6,22,146
145,6,23,147
146,6,20,148
147,5,18,149
148,6,24,150
149,5,18,151
150,6,26,152
151,5,26,153
152,5,24,154
153,5,27,155
154,6,25,156
155,6,28,157
156,6,29,158
157,6,31,159
158,5,21,160
159,6,39,161
160,5,40,162
161,6,31,163
162,5,32,164
163,6,28,165
164,5,34,166
165,5,23,167
166,5,32,168
167,6,25,169
168,5,32,170
169,6,32,171
170,6,34,172
171,5,30,173
172,6,33,174
173,5,32,175
174,6,35,176
175,6,32,177
176,5,30,178
177,6,32,179
178,5,38,180
179,6,44,181
180,6,35,182
181,5,32,183
182,6,37,184
183,6,36,185
184,6,48,186
185,5,46,187
186,6,43,188
187,6,51,189
188,6,53,190
189,5,51,191
190,5,40,192
191,5,45,193
192,6,45,194
193,6,50,195
194,5,50,196
195,6,50,197
196,6,48,198
197,6,39,199
198,6,42,200
199,6,54,201
200,6,48,202
201,5,48,203
202,6,52,204
203,6,53,205
204,6,50,206
205,6,50,207
206,6,50,208
207,6,63,209
208,5,50,210
209,6,66,211
210,6,63,212
211,6,54,213
212,5,56,214
213,6,66,215
214,5,59,216
215,5,54,217
216,6,68,218
217,6,67,219
218,6,57,220
219,5,62,221
220,6,68,222
221,6,64,223
222,5,62,224
223,6,72,225
224,5,60,226
225,5,78,227
226,6,69,228
227,5,62,229
228,6,65,230
229,6,69,231
230,6,60,232
231,6,70,233
232,6,64,234
233,5,70,235
234,6,70,236
235,6,67,237
236,6,60,238
237,6,76,239
238,6,74,240
239,6,68,241
240,5,78,242
241,6,76,243
242,6,77,244
243,6,81,245
244,6,79,246
245,6,78,247
246,6,76,248
247,5,82,249
248,6,74,250
249,5,90,251
250,6,82,252
251,6,91,253
252,6,84,254
253,6,109,255
254,5,76,256
255,6,84,257
256,6,89,258
257,6,85,259
258,5,88,260
259,6,86,261
260,6,78,262
261,6,82,263
262,5,93,264
263,6,79,265
264,6,96,266
265,6,94,267
266,6,96,268
267,6,87,269
268,5,94,270
269,5,88,271
270,6,103,272
271,6,95,273
272,6,96,274
273,6,94,275
274,5,94,276
275,5,102,277
276,5,89,278
277,6,108,279
278,5,98,280
279,6,103,281
280,6,105,282
281,6,96,283
282,6,99,284
283,6,108,285
284,6,110,286
285,6,116,287
286,6,88,288
287,6,118,289
288,6,110,290
289,5,109,291
290,6,118,292
291,6,119,293
292,5,110,294
293,6,119,295
294,6,115,296
295,6,103,297
296,6,107,298
297,6,104,299
298,6,102,300
299,6,110,301
300,6,114,302
301,6,118,303
302,6,127,304
303,6,125,305
304,6,125,306
305,6,121,307
306,5,122,308
307,6,127,309
308,6,121,310
309,6,123,311
310,6,123,312
311,5,130,313
312,6,129,314
313,5,133,315
314,6,134,316
315,5,133,317
316,6,140,318
317,6,145,319
318,5,124,320
319,5,142,321
320,6,137,322
321,6,132,323
322,5,147,324
323,6,140,325
324,6,136,326
325,6,128,327
326,5,133,328
327,6,145,329
328,6,127,330
329,6,137,331
330,6,142,332
331,6,146,333
332,6,139,334
333,6,140,335
334,5,142,336
335,6,131,337
336,6,143,338
337,5,142,339
338,5,146,340
339,6,141,341
340,6,152,342
341,6,153,343
342,6,157,344
343,6,161,345
344,6,152,346
345,6,154,347
346,6,166,348
347,6,152,349
348,5,156,350
349,6,157,351
350,6,153,352
351,5,163,353
352,6,147,354
353,6,168,355
354,6,155,356
355,6,162,357
356,6,161,358
357,6,164,359
358,5,168,360
359,6,160,361
360,5,168,362
361,6,172,363
362,6,176,364
363,6,180,365
364,5,166,366
365,6,174,367
366,6,172,368
367,6,168,369
368,6,168,370
369,6,182,371
370,5,183,372
371,6,175,373
372,6,182,374
373,5,174,375
374,6,175,376
375,6,181,377
376,5,191,378
377,6,174,379
378,6,188,380
379,6,188,381
380,5,193,382
381,6,201,383
382,5,176,384
383,5,196,385
384,6,189,386
385,6,186,387
386,6,195,388
387,6,197,389
388,5,193,390
389,6,184,391
390,5,196,392
391,5,192,393
392,6,197,394
393,6,186,395
394,6,192,396
395,6,204,397
396,6,188,398
397,6,209,399
398,6,194,400
399,6,193,401
400,6,198,402
401,6,201,403
402,6,190,404
403,5,196,405
404,6,209,406
405,6,208,407
406,6,208,408
407,6,209,409
408,6,202,410
409,6,201,411
410,6,204,412
411,6,213,413
412,6,222,414
413,6,228,415
414,6,209,416
415,6,211,417
416,6,238,418
417,6,217,419
418,6,212,420
419,5,229,421
420,6,226,422
421,6,222,423
422,5,223,424
423,6,219,425
424,6,215,426
425,6,222,427
426,6,216,428
427,6,229,429
428,6,231,430
429,6,221,431
430,5,226,432
431,6,219,433
432,6,221,434
433,6,224,435
434,6,230,436
435,6,223,437
436,6,239,438
437,6,235,439
438,6,230,440
439,6,232,441
440,5,243,442
441,5,225,443
442,6,239,444
443,6,231,445
444,6,244,446
445,6,248,447
446,6,237,448
447,6,234,449
448,6,241,450
449,6,246,451
450,5,239,452
451,6,239,453
452,6,258,454
453,6,242,455
454,6,247,456
455,6,249,457
456,6,242,458
457,6,242,459
458,6,255,460
459,5,262,461
460,6,251,462
461,5,250,463
462,6,251,464
463,5,251,465
464,6,254,466
465,6,255,467
466,6,258,468
467,6,252,469
468,5,258,470
469,6,254,471
470,6,258,472
471,6,258,473
472,6,261,474
473,6,261,475
474,6,257,476
475,6,268,477
476,6,273,478
477,6,274,479
478,6,265,480
479,6,276,481
480,6,273,482
481,6,276,483
482,6,261,484
483,6,264,485
484,5,287,486
485,6,281,487
486,6,275,488
487,6,271,489
488,6,272,490
489,6,273,491
490,6,279,492
491,6,285,493
492,6,284,494
493,6,273,495
494,6,276,496
495,6,276,497
496,5,284,498
497,6,281,499
